DATE,QTY_B1_12,QTY_B1_37,QTY_B2_4,QTY_B2_15,QTY_B1_32,PROMO_B1_12,PROMO_B1_37,PROMO_B2_4,PROMO_B2_15,PROMO_B1_32
2014-02-08,27,12,81,30,19,0,0,1,1,0
2014-02-09,7,6,13,11,2,0,0,1,1,0
2014-02-10,20,4,37,15,3,0,0,1,1,0
2014-02-11,10,0,11,17,7,0,0,1,1,0
2014-02-12,12,10,17,7,7,0,0,1,1,0
2014-02-13,93,107,6,13,87,1,1,1,1,1
2014-02-14,133,93,6,16,88,1,1,1,1,1
2014-02-15,140,74,23,20,118,1,1,1,1,1
2014-02-16,48,54,1,9,57,1,1,1,1,1
2014-02-17,52,67,2,17,42,1,1,1,1,1
2014-02-18,48,52,0,8,38,1,1,0,1,1
2014-02-19,52,12,21,11,39,1,1,1,1,1
2014-02-20,66,52,9,10,81,1,1,1,1,1
2014-02-21,29,38,25,15,56,1,1,1,1,1
2014-02-22,36,82,30,30,66,1,1,1,1,1
2014-02-23,19,21,6,13,13,1,1,1,1,1
2014-02-24,4,29,10,6,21,1,1,1,1,1
2014-02-25,0,21,3,12,15,0,1,1,1,1
2014-02-26,14,17,21,18,9,1,1,1,1,1
2014-02-27,16,4,20,18,8,0,0,1,1,0
2014-02-28,11,4,1,10,12,0,0,1,1,0
2014-03-01,40,1,16,39,7,0,0,1,1,0
2014-03-02,15,4,0,9,3,0,0,0,1,0
2014-03-03,6,0,6,19,1,0,0,1,1,0
2014-03-04,12,6,2,11,4,0,0,1,1,0
2014-03-05,9,1,6,18,1,0,0,1,1,0
2014-03-06,7,8,14,14,9,0,0,1,1,0
2014-03-07,25,7,25,8,7,0,0,1,1,0
2014-03-08,25,14,8,25,15,0,0,1,1,0
2014-03-09,15,1,1,9,1,0,0,1,1,0
2014-03-10,12,8,0,10,10,0,0,0,1,0
2014-03-11,8,4,0,10,2,0,0,0,1,0
2014-03-12,7,6,0,10,1,0,0,0,1,0
2014-03-13,8,3,7,5,1,0,0,1,1,0
2014-03-14,20,14,18,12,13,0,0,1,1,0
2014-03-15,23,3,25,29,7,0,0,1,1,0
2014-03-16,10,5,7,11,6,0,0,1,1,0
2014-03-17,9,1,8,9,3,0,0,1,1,0
2014-03-18,7,7,10,19,9,0,0,1,1,0
2014-03-19,9,9,6,7,1,0,0,1,1,0
2014-03-20,6,2,6,9,7,0,0,1,1,0
2014-03-21,25,9,14,21,9,0,0,1,1,0
2014-03-22,34,28,33,33,16,0,0,1,1,0
2014-03-23,7,5,8,16,6,0,0,1,1,0
2014-03-24,16,10,5,7,5,0,0,1,1,0
2014-03-25,22,2,14,13,3,0,0,1,1,0
2014-03-26,9,11,15,11,5,0,0,1,1,0
2014-03-27,15,6,18,28,5,0,0,1,1,0
2014-03-28,12,14,18,19,8,0,0,1,1,0
2014-03-29,26,15,24,30,19,0,0,1,1,0
2014-03-30,14,7,4,9,2,0,0,1,1,0
2014-03-31,13,8,10,17,8,0,0,1,1,0
2014-04-01,20,8,10,17,8,0,0,1,1,0
2014-04-02,16,11,17,12,2,0,0,1,1,0
2014-04-03,12,3,16,20,7,0,0,1,1,0
2014-04-04,13,10,6,26,11,0,0,1,1,0
2014-04-05,39,17,15,30,6,0,0,1,1,0
2014-04-06,11,5,6,8,4,0,0,1,1,0
2014-04-07,13,3,12,12,1,0,0,1,1,0
2014-04-08,11,7,13,16,6,0,0,1,1,0
2014-04-09,11,4,16,10,13,0,0,1,1,0
2014-04-10,67,59,15,7,51,1,1,1,1,1
2014-04-11,43,57,10,16,46,1,1,1,1,1
2014-04-12,112,14,23,18,50,1,1,1,1,1
2014-04-13,33,24,11,12,46,1,1,1,1,1
2014-04-14,38,37,11,13,13,1,1,1,1,1
2014-04-15,36,39,7,19,16,1,1,1,1,1
2014-04-16,32,34,19,17,14,1,1,1,1,1
2014-04-17,46,46,16,13,9,1,1,1,1,1
2014-04-18,60,37,26,22,5,1,1,1,1,1
2014-04-19,60,77,23,34,27,1,1,1,1,1
2014-04-21,13,6,4,13,5,1,1,1,1,1
2014-04-22,13,5,8,21,4,0,0,1,1,0
2014-04-23,14,7,5,14,10,0,0,1,1,0
2014-04-24,24,10,10,15,10,0,0,1,1,0
2014-04-25,14,5,9,6,2,0,0,1,1,0
2014-04-26,33,11,15,29,15,0,0,1,1,0
2014-04-27,7,5,12,8,7,0,0,1,1,0
2014-04-28,10,10,19,19,5,0,0,1,1,0
2014-04-29,12,2,23,23,8,0,0,1,1,0
2014-04-30,16,9,20,19,4,0,0,1,1,0
2014-05-02,27,6,9,14,8,0,0,1,1,0
2014-05-03,33,13,19,29,15,0,0,1,1,0
2014-05-04,24,6,6,15,7,0,0,1,1,0
2014-05-05,7,8,9,7,5,0,0,1,1,0
2014-05-06,13,12,15,8,2,0,0,1,1,0
2014-05-07,18,4,16,17,1,0,0,1,1,0
2014-05-08,1,5,12,21,2,0,0,1,1,0
2014-05-09,17,17,18,31,17,0,0,1,1,0
2014-05-10,31,11,26,22,13,0,0,1,1,0
2014-05-11,13,7,11,10,8,0,0,1,1,0
2014-05-12,21,5,10,13,3,0,0,1,1,0
2014-05-13,8,8,27,17,16,0,0,1,1,0
2014-05-14,19,1,20,25,1,0,0,1,1,0
2014-05-15,20,7,14,16,4,0,0,1,1,0
2014-05-16,19,12,26,21,9,0,0,1,1,0
2014-05-17,22,11,3,33,18,0,0,1,1,0
2014-05-18,8,2,17,16,2,0,0,1,1,0
2014-05-19,11,4,7,8,1,0,0,1,1,0
2014-05-20,19,6,12,18,8,0,0,1,1,0
2014-05-21,14,12,22,22,5,0,0,1,1,0
2014-05-22,14,11,20,23,6,0,0,1,1,0
2014-05-23,26,12,10,17,19,0,0,1,1,0
2014-05-24,27,9,26,46,6,0,0,1,1,0
2014-05-25,20,11,9,14,0,0,0,1,1,0
2014-05-26,11,5,10,12,0,0,0,1,1,0
2014-05-27,11,1,17,17,0,0,0,1,1,0
2014-05-28,13,0,19,31,5,0,0,1,1,0
2014-05-29,108,54,15,22,129,1,1,1,1,1
2014-05-30,145,86,16,6,99,1,1,1,1,1
2014-05-31,169,62,13,9,66,1,1,1,1,1
2014-06-01,5,36,10,15,20,1,1,1,1,1
2014-06-02,21,28,2,8,19,1,1,1,1,1
2014-06-03,23,63,4,5,17,1,1,1,1,1
2014-06-04,118,20,0,7,2,1,1,0,1,1
2014-06-05,13,44,0,24,4,1,1,0,1,1
2014-06-06,43,33,2,22,26,1,1,1,1,1
2014-06-07,41,16,3,28,30,1,1,1,1,1
2014-06-08,21,11,2,3,8,1,1,1,1,1
2014-06-09,2,15,1,7,17,1,1,1,1,1
2014-06-10,25,14,15,10,22,1,1,1,1,1
2014-06-11,9,24,17,17,4,1,1,1,1,1
2014-06-12,0,6,13,23,1,0,0,1,1,0
2014-06-13,0,10,15,12,3,0,0,1,1,0
2014-06-14,0,9,12,30,6,0,0,1,1,0
2014-06-15,19,2,19,1,5,0,0,1,1,0
2014-06-16,24,7,5,4,8,0,0,1,1,0
2014-06-17,7,1,5,9,7,0,0,1,1,0
2014-06-18,7,4,16,21,8,0,0,1,1,0
2014-06-19,13,5,20,22,3,0,0,1,1,0
2014-06-20,20,15,10,12,10,0,0,1,1,0
2014-06-21,30,6,24,31,8,0,0,1,1,0
2014-06-22,11,5,7,9,1,0,0,1,1,0
2014-06-23,8,8,11,8,4,0,0,1,1,0
2014-06-24,27,10,12,4,8,0,0,1,1,0
2014-06-25,11,8,7,22,4,0,0,1,1,0
2014-06-26,8,7,11,15,5,0,0,1,1,0
2014-06-27,10,9,11,10,9,0,0,1,1,0
2014-06-28,21,9,21,21,9,0,0,1,1,0
2014-06-29,10,13,7,6,2,0,0,1,1,0
2014-06-30,5,4,7,14,7,0,0,1,1,0
2014-07-01,21,8,10,9,4,0,0,1,1,0
2014-07-02,14,9,10,11,13,0,0,1,1,0
2014-07-03,23,4,7,13,9,0,0,1,1,0
2014-07-04,11,22,7,12,12,0,0,1,1,0
2014-07-05,13,6,3,14,9,0,0,1,1,0
2014-07-06,19,0,5,9,0,0,0,1,1,0
2014-07-07,8,7,5,3,1,0,0,1,1,0
2014-07-08,10,7,10,18,1,0,0,1,1,0
2014-07-09,10,7,11,11,1,0,0,1,1,0
2014-07-10,16,4,11,13,4,0,0,1,1,0
2014-07-11,7,3,9,14,7,0,0,1,1,0
2014-07-12,32,8,12,14,10,0,0,1,1,0
2014-07-13,19,5,5,3,1,0,0,1,1,0
2014-07-14,11,4,9,10,1,0,0,1,1,0
2014-07-15,9,5,7,14,3,0,0,1,1,0
2014-07-16,0,9,8,6,2,0,0,1,1,0
2014-07-17,4,1,10,19,2,0,0,1,1,0
2014-07-18,15,0,17,12,14,0,0,1,1,0
2014-07-19,20,2,15,20,8,0,0,1,1,0
2014-07-20,20,3,3,7,2,0,0,1,1,0
2014-07-21,17,11,8,6,1,0,0,1,1,0
2014-07-22,7,7,9,15,6,0,0,1,1,0
2014-07-23,15,8,17,7,2,1,1,1,1,1
2014-07-24,41,24,3,10,37,1,1,1,1,1
2014-07-25,21,31,8,11,20,1,1,1,1,1
2014-07-26,50,47,26,29,36,1,1,1,1,1
2014-07-27,14,27,3,8,14,1,1,1,1,1
2014-07-28,13,37,5,12,6,1,1,1,1,1
2014-07-29,62,41,5,14,26,1,1,1,1,1
2014-07-30,71,36,16,10,16,1,1,1,1,1
2014-07-31,41,44,7,14,6,1,1,1,1,1
2014-08-01,76,61,3,20,22,1,1,1,1,1
2014-08-02,57,61,4,14,16,1,1,1,1,1
2014-08-03,23,23,2,8,8,1,1,1,1,1
2014-08-04,6,11,15,3,9,1,1,1,1,1
2014-08-05,16,44,8,5,27,1,1,1,1,1
2014-08-06,26,8,6,2,8,1,1,1,1,1
2014-08-07,9,1,10,9,5,1,1,1,1,1
2014-08-08,23,6,11,17,15,1,1,1,1,1
2014-08-09,33,6,13,12,8,1,1,1,1,1
2014-08-10,15,2,4,2,9,1,1,1,1,1
2014-08-11,15,5,3,6,9,1,1,1,1,1
2014-08-12,12,3,7,14,7,1,1,1,1,1
2014-08-13,14,3,4,10,4,1,1,1,1,1
2014-08-14,16,5,13,18,10,1,1,1,1,1
2014-08-16,13,5,10,12,9,1,1,1,1,1
2014-08-17,8,3,9,16,2,1,1,1,1,1
2014-08-18,11,4,7,13,1,1,1,1,1,1
2014-08-19,7,11,13,9,5,1,1,1,1,1
2014-08-20,10,6,8,5,8,1,1,1,1,1
2014-08-21,15,5,8,10,2,1,1,1,1,1
2014-08-22,16,10,0,6,6,1,1,0,1,1
2014-08-23,23,8,25,16,1,1,1,1,1,1
2014-08-24,9,0,4,11,11,1,0,1,1,1
2014-08-25,13,3,7,21,12,1,1,1,1,1
2014-08-26,13,8,8,4,13,1,1,1,1,1
2014-08-27,15,11,10,13,9,1,1,1,1,1
2014-08-28,13,7,17,8,7,1,1,1,1,1
2014-08-29,16,10,10,13,13,1,1,1,1,1
2014-08-30,22,17,17,13,12,1,1,1,1,1
2014-08-31,22,6,4,12,3,1,1,1,1,1
2014-09-01,11,0,16,15,5,0,0,1,1,0
2014-09-02,12,9,8,19,6,0,0,1,1,0
2014-09-03,20,14,9,7,2,0,0,1,1,0
2014-09-04,10,8,15,14,10,0,0,1,1,0
2014-09-05,13,4,5,18,9,0,0,1,1,0
2014-09-06,25,25,9,30,10,0,0,1,1,0
2014-09-07,5,1,8,9,4,0,0,1,1,0
2014-09-08,17,6,14,23,2,0,0,1,1,0
2014-09-09,9,3,11,15,7,0,0,1,1,0
2014-09-10,10,7,4,6,6,0,0,1,1,0
2014-09-11,23,18,18,20,13,0,0,1,1,0
2014-09-12,39,6,6,12,6,0,0,1,1,0
2014-09-13,15,6,1,25,4,0,0,1,1,0
2014-09-14,5,9,10,2,9,0,0,1,1,0
2014-09-15,15,7,13,25,6,0,0,1,1,0
2014-09-16,15,4,1,13,1,0,0,1,1,0
2014-09-17,16,3,0,6,5,0,0,0,1,0
2014-09-18,12,8,13,16,9,0,0,1,1,0
2014-09-19,25,7,11,21,11,0,0,1,1,0
2014-09-20,35,8,20,15,21,0,0,1,1,0
2014-09-21,12,2,6,6,6,0,0,1,1,0
2014-09-22,12,10,10,17,6,0,0,1,1,0
2014-09-23,12,2,3,29,5,0,0,1,1,0
2014-09-24,14,3,25,13,4,0,0,1,1,0
2014-09-25,26,5,7,12,6,0,0,1,1,0
2014-09-26,18,11,14,13,7,0,0,1,1,0
2014-09-27,31,7,22,31,5,0,0,1,1,0
2014-09-28,10,1,13,10,7,0,0,1,1,0
2014-09-29,20,6,26,5,2,0,0,1,1,0
2014-09-30,21,12,8,7,3,0,0,1,1,0
2014-10-01,11,9,21,14,5,0,0,1,1,0
2014-10-02,145,83,9,14,85,1,1,1,1,1
2014-10-03,99,65,16,17,59,1,1,1,1,1
2014-10-04,114,105,28,16,103,1,1,1,1,1
2014-10-05,105,55,1,16,55,1,1,1,1,1
2014-10-06,101,37,9,7,60,1,1,1,1,1
2014-10-07,50,26,4,4,15,1,1,1,1,1
2014-10-08,52,35,15,11,21,1,1,1,1,1
2014-10-09,45,35,5,6,30,1,1,1,1,1
2014-10-10,90,66,9,11,26,1,1,1,1,1
2014-10-11,106,66,34,25,45,1,1,1,1,1
2014-10-12,30,19,1,5,5,1,1,1,1,1
2014-10-13,24,39,12,13,3,1,1,1,1,1
2014-10-14,45,23,11,5,21,1,1,1,1,1
2014-10-15,19,0,12,9,17,1,0,1,1,1
2014-10-16,14,5,12,8,10,0,0,1,1,0
2014-10-17,20,3,10,20,14,0,0,1,1,0
2014-10-18,19,4,16,19,13,0,0,1,1,0
2014-10-19,13,3,6,4,1,0,0,1,1,0
2014-10-20,3,3,15,5,1,0,0,1,1,0
2014-10-21,6,4,13,12,10,0,0,1,1,0
2014-10-22,7,3,17,21,6,0,0,1,1,0
2014-10-23,16,6,6,8,7,0,0,1,1,0
2014-10-24,24,9,12,16,5,0,0,1,1,0
2014-10-25,25,11,33,13,6,0,0,1,1,0
2014-10-26,12,17,11,6,4,0,0,1,1,0
2014-10-27,2,5,10,15,1,0,0,1,1,0
2014-10-28,5,1,6,10,3,0,0,1,1,0
2014-10-29,19,2,11,21,10,0,0,1,1,0
2014-10-30,11,6,8,11,9,0,0,1,1,0
2014-10-31,13,10,23,29,8,0,0,1,1,0
2014-11-01,11,1,8,22,8,0,0,1,1,0
2014-11-02,16,5,4,9,1,0,0,1,1,0
2014-11-03,3,12,7,15,2,0,0,1,1,0
2014-11-04,7,11,20,12,3,0,0,1,1,0
2014-11-05,17,5,17,16,1,0,0,1,1,0
2014-11-06,12,4,6,10,3,0,0,1,1,0
2014-11-07,20,6,12,19,5,0,0,1,1,0
2014-11-08,21,11,31,18,18,0,0,1,1,0
2014-11-09,3,3,8,10,3,0,0,1,1,0
2014-11-10,6,6,6,11,2,0,0,1,1,0
2014-11-11,5,6,7,15,7,0,0,1,1,0
2014-11-12,13,11,8,9,14,0,0,1,1,0
2014-11-13,11,4,11,11,5,0,0,1,1,0
2014-11-14,20,8,11,16,4,0,0,1,1,0
2014-11-15,19,3,18,15,13,0,0,1,1,0
2014-11-16,4,1,3,5,4,0,0,1,1,0
2014-11-17,9,3,8,8,3,0,0,1,1,0
2014-11-18,1,1,9,6,5,0,0,1,1,0
2014-11-19,2,13,6,12,2,0,0,1,1,0
2014-11-20,14,6,9,11,5,0,0,1,1,0
2014-11-21,14,7,6,7,4,0,0,1,1,0
2014-11-22,9,8,12,12,13,0,0,1,1,0
2014-11-23,13,3,5,14,4,0,0,1,1,0
2014-11-24,10,4,5,15,4,0,0,1,1,0
2014-11-25,10,9,10,5,6,0,0,1,1,0
2014-11-26,11,7,14,6,4,0,0,1,1,0
2014-11-27,11,4,20,11,4,0,0,1,1,0
2014-11-28,12,8,12,24,3,0,0,1,1,0
2014-11-29,34,11,13,35,18,0,0,1,1,0
2014-11-30,14,3,8,6,0,0,0,1,1,0
2014-12-01,12,3,7,6,1,0,0,1,1,0
2014-12-02,13,9,3,7,4,0,0,1,1,0
2014-12-03,18,17,3,6,10,0,0,1,1,0
2014-12-04,21,5,11,12,11,0,0,1,1,0
2014-12-05,18,7,6,2,9,0,0,1,1,0
2014-12-06,27,6,8,10,12,0,0,1,1,0
2014-12-07,17,6,14,9,7,0,0,1,1,0
2014-12-08,5,9,13,6,2,0,0,1,1,0
2014-12-09,10,11,8,4,3,0,0,1,1,0
2014-12-10,9,10,11,10,11,0,0,1,1,0
2014-12-11,6,8,12,19,8,0,0,1,1,0
2014-12-12,16,5,11,13,20,0,0,1,1,0
2014-12-13,31,0,20,15,12,0,0,1,1,0
2014-12-14,6,8,19,7,7,0,0,1,1,0
2014-12-15,62,51,1,10,38,1,1,1,1,1
2014-12-16,27,48,7,17,24,1,1,1,1,1
2014-12-17,17,18,10,11,16,1,1,1,1,1
2014-12-18,33,12,2,11,25,1,1,1,1,1
2014-12-19,59,48,15,22,16,1,1,1,1,1
2014-12-20,106,124,20,18,52,1,1,1,1,1
2014-12-21,53,44,19,4,19,1,1,1,1,1
2014-12-22,44,22,18,15,29,1,1,1,1,1
2014-12-23,51,44,18,18,32,1,1,1,1,1
2014-12-24,32,44,7,21,36,1,1,1,1,1
2014-12-26,24,12,8,21,8,1,1,1,1,1
2014-12-27,31,7,12,14,18,0,0,1,1,0
2014-12-28,13,2,24,7,5,0,0,1,1,0
2014-12-29,22,7,8,10,20,0,0,1,1,0
2014-12-30,16,6,13,18,10,0,0,1,1,0
2014-12-31,35,5,8,27,13,0,0,1,1,0
2015-01-02,8,4,21,12,8,0,0,1,1,0
2015-01-03,31,10,15,15,11,0,0,1,1,0
2015-01-04,19,2,11,14,5,0,0,1,1,0
2015-01-05,14,28,10,17,14,0,0,1,1,0
2015-01-06,1,6,3,5,4,0,0,1,1,0
2015-01-07,7,7,17,14,16,0,0,1,1,0
2015-01-08,19,15,5,8,7,0,0,1,1,0
2015-01-09,22,9,17,18,12,0,0,1,1,0
2015-01-10,33,13,36,22,17,0,0,1,1,0
2015-01-11,8,0,3,10,3,0,0,1,1,0
2015-01-12,6,5,9,15,18,0,0,1,1,0
2015-01-13,15,6,8,10,11,0,0,1,1,0
2015-01-14,12,5,11,8,14,0,0,1,1,0
2015-01-15,10,7,7,12,23,0,0,1,1,0
2015-01-16,9,7,10,16,1,0,0,1,1,0
2015-01-17,21,8,21,12,8,0,0,1,1,0
2015-01-18,2,3,9,11,0,0,0,1,1,0
2015-01-19,13,9,14,7,7,0,0,1,1,0
2015-01-20,20,14,5,11,3,0,0,1,1,0
2015-01-21,16,2,6,14,19,0,0,1,1,0
2015-01-22,5,17,4,6,5,0,0,1,1,0
2015-01-23,19,2,15,17,6,0,0,1,1,0
2015-01-24,17,13,31,22,13,0,0,1,1,0
2015-01-25,19,4,8,6,2,0,0,1,1,0
2015-01-26,9,5,15,12,1,0,0,1,1,0
2015-01-27,16,6,12,5,1,0,0,1,1,0
2015-01-28,6,18,16,6,1,0,0,1,1,0
2015-01-29,61,64,10,21,62,1,1,1,1,1
2015-01-30,94,81,6,6,40,1,1,1,1,1
2015-01-31,144,77,20,16,84,1,1,1,1,1
2015-02-01,53,31,4,13,44,1,1,1,1,1
2015-02-02,53,24,11,15,26,1,1,1,1,1
2015-02-03,56,26,11,10,48,1,1,1,1,1
2015-02-04,27,13,9,17,24,1,1,1,1,1
2015-02-05,33,88,5,9,31,1,1,1,1,1
2015-02-06,33,64,21,15,40,1,1,1,1,1
2015-02-07,66,49,25,9,18,1,1,1,1,1
2015-02-08,11,19,12,2,7,1,1,1,1,1
2015-02-09,30,16,6,13,20,1,1,1,1,1
2015-02-10,19,36,8,9,22,1,1,1,1,1
2015-02-11,17,13,7,12,15,1,1,1,1,1
2015-02-12,10,10,11,8,13,0,0,1,1,0
2015-02-13,24,5,20,19,7,0,0,1,1,0
2015-02-14,19,11,21,18,8,0,0,1,1,0
2015-02-15,15,7,6,5,5,0,0,1,1,0
2015-02-16,9,11,14,9,5,0,0,1,1,0
2015-02-17,7,1,10,2,1,0,0,1,1,0
2015-02-18,7,3,14,8,0,0,0,1,1,0
2015-02-19,14,6,13,14,14,0,0,1,1,0
2015-02-20,13,11,18,8,7,0,0,1,1,0
2015-02-21,20,21,14,22,8,0,0,1,1,0
2015-02-22,5,3,6,8,3,0,0,1,1,0
2015-02-23,11,5,8,11,2,0,0,1,1,0
2015-02-24,6,4,6,8,3,0,0,1,1,0
2015-02-25,7,5,8,11,8,0,0,1,1,0
2015-02-26,7,2,7,18,7,0,0,1,1,0
2015-02-27,11,6,16,13,7,0,0,1,1,0
2015-02-28,16,7,16,9,8,0,0,1,1,0
2015-03-01,10,8,7,8,5,0,0,1,1,0
2015-03-02,8,5,7,6,9,0,0,1,1,0
2015-03-03,8,6,5,5,6,0,0,1,1,0
2015-03-04,11,5,6,9,11,0,0,1,1,0
2015-03-05,13,8,0,7,5,0,0,0,1,0
2015-03-06,9,16,23,21,7,0,0,1,1,0
2015-03-07,22,16,10,16,12,0,0,1,1,0
2015-03-08,14,3,5,10,2,0,0,1,1,0
2015-03-09,16,1,17,7,6,0,0,1,1,0
2015-03-10,7,5,8,14,10,0,0,1,1,0
2015-03-11,13,6,15,10,22,0,0,1,1,0
2015-03-12,18,10,9,7,1,0,0,1,1,0
2015-03-13,15,19,10,15,4,0,0,1,1,0
2015-03-14,21,1,17,21,9,0,0,1,1,0
2015-03-15,15,6,2,16,9,0,0,1,1,0
2015-03-16,11,2,6,7,1,0,0,1,1,0
2015-03-17,14,3,11,2,2,0,0,1,1,0
2015-03-18,6,6,9,8,13,0,0,1,1,0
2015-03-19,15,6,26,9,8,0,0,1,1,0
2015-03-20,16,6,14,21,7,0,0,1,1,0
2015-03-21,28,8,18,23,8,0,0,1,1,0
2015-03-22,0,14,5,6,1,0,0,1,1,0
2015-03-23,0,5,11,14,6,0,0,1,1,0
2015-03-24,0,4,3,21,2,0,0,1,1,0
2015-03-25,1,2,5,3,3,0,0,1,1,0
2015-03-26,46,51,14,4,95,1,1,1,1,1
2015-03-27,52,50,11,17,41,1,1,1,1,1
2015-03-28,79,79,13,22,74,1,1,1,1,1
2015-03-29,20,13,5,10,22,1,1,1,1,1
2015-03-30,20,38,9,11,20,1,1,1,1,1
2015-03-31,20,38,12,18,27,1,1,1,1,1
2015-04-01,37,43,12,14,31,1,1,1,1,1
2015-04-02,45,47,16,14,34,1,1,1,1,1
2015-04-03,39,33,27,27,38,1,1,1,1,1
2015-04-04,58,37,30,16,36,1,1,1,1,1
2015-04-06,12,8,8,12,10,1,1,1,1,1
2015-04-07,14,16,13,18,10,0,0,1,1,0
2015-04-08,9,5,12,15,17,0,0,1,1,0
2015-04-09,14,9,13,15,7,0,0,1,1,0
2015-04-10,16,4,8,14,3,0,0,1,1,0
2015-04-11,23,15,26,25,12,0,0,1,1,0
2015-04-12,4,4,9,5,2,0,0,1,1,0
2015-04-13,23,3,15,5,8,0,0,1,1,0
2015-04-14,11,6,3,19,9,0,0,1,1,0
2015-04-15,25,9,16,13,7,0,0,1,1,0
2015-04-16,18,14,14,8,15,0,0,1,1,0
2015-04-17,26,15,23,24,5,0,0,1,1,0
2015-04-18,25,13,6,18,18,0,0,1,1,0
2015-04-19,14,2,11,11,8,0,0,1,1,0
2015-04-20,19,5,22,15,9,0,0,1,1,0
2015-04-21,8,6,16,5,11,0,0,1,1,0
2015-04-22,14,14,16,16,7,0,0,1,1,0
2015-04-23,12,5,11,11,3,0,0,1,1,0
2015-04-24,15,13,15,19,15,0,0,1,1,0
2015-04-25,29,3,11,16,10,0,0,1,1,0
2015-04-26,8,5,3,2,6,0,0,1,1,0
2015-04-27,8,1,7,18,2,0,0,1,1,0
2015-04-28,8,18,8,6,9,0,0,1,1,0
2015-04-29,14,4,12,20,9,0,0,1,1,0
2015-04-30,17,4,20,24,15,0,0,1,1,0
2015-05-02,24,10,20,32,17,0,0,1,1,0
2015-05-03,5,3,7,7,9,0,0,1,1,0
2015-05-04,8,4,15,15,5,0,0,1,1,0
2015-05-05,14,16,9,14,13,0,0,1,1,0
2015-05-06,19,10,13,15,9,0,0,1,1,0
2015-05-07,9,7,10,12,6,0,0,1,1,0
2015-05-08,34,3,13,23,8,0,0,1,1,0
2015-05-09,17,9,16,14,13,0,0,1,1,0
2015-05-10,5,1,8,11,3,0,0,1,1,0
2015-05-11,15,8,13,13,13,0,0,1,1,0
2015-05-12,11,2,12,14,4,0,0,1,1,0
2015-05-13,15,4,12,10,0,0,0,1,1,0
2015-05-14,71,30,8,15,52,1,1,1,1,1
2015-05-15,144,84,10,10,96,1,1,1,1,1
2015-05-16,207,111,19,21,296,1,1,1,1,1
2015-05-17,50,51,10,6,36,1,1,1,1,1
2015-05-18,96,71,19,8,64,1,1,1,1,1
2015-05-19,117,85,17,15,69,1,1,1,1,1
2015-05-20,104,101,12,4,43,1,1,1,1,1
2015-05-21,83,60,9,14,89,1,1,1,1,1
2015-05-22,95,59,27,17,58,1,1,1,1,1
2015-05-23,123,143,27,27,81,1,1,1,1,1
2015-05-24,29,42,5,13,22,1,1,1,1,1
2015-05-25,55,41,12,8,53,1,1,1,1,1
2015-05-26,74,49,17,5,33,1,1,1,1,1
2015-05-27,13,14,16,5,13,1,1,1,1,1
2015-05-28,8,2,11,16,6,0,0,1,1,0
2015-05-29,14,7,8,22,7,0,0,1,1,0
2015-05-30,22,8,22,27,12,0,0,1,1,0
2015-05-31,3,3,7,4,0,0,0,1,1,0
2015-06-01,11,3,15,26,3,0,0,1,1,0
2015-06-02,17,2,15,14,5,0,0,1,1,0
2015-06-03,31,15,12,12,8,0,0,1,1,0
